uid,datetime,latitude,longitude,Date,segment_id
3646,2018-10-16 12:21:09,-1.28600507382917,36.844742964150704,2018-10-16 12:21:09,52_3
3647,2018-10-16 16:54:09,-1.2977187316768102,36.7913526922825,2018-10-16 16:54:09,123_3
3648,2018-10-16 17:46:09,-1.20409016545215,36.9164992716936,2018-10-16 17:46:09,3_3
3649,2018-10-17 06:28:09,-1.14923796102426,36.6670427033374,2018-10-17 06:28:09,98_1
3650,2018-10-17 06:49:09,-1.14923796102426,36.6670427033374,2018-10-17 06:49:09,98_1
3651,2018-10-17 07:02:09,-1.4173192989781498,36.9521932923695,2018-10-17 07:02:09,170_1
3652,2018-10-17 07:06:09,-1.4173192989781498,36.9521932923695,2018-10-17 07:06:09,170_1
3653,2018-10-17 07:45:10,-1.14923796102426,36.6670427033374,2018-10-17 07:45:10,98_1
3654,2018-10-17 11:32:09,-1.27286641059845,36.9110531032996,2018-10-17 11:32:09,162_4
3655,2018-10-17 16:54:39,-1.20361355039397,36.9173289010703,2018-10-17 16:54:39,3_2
3656,2018-10-17 18:03:09,-1.2920604106219,36.827039203302,2018-10-17 18:03:09,9_5
3657,2018-10-17 19:47:39,-1.2857693106559398,36.8228749033116,2018-10-17 19:47:39,153_4
3658,2018-10-17 21:53:09,-1.27882557810276,36.8340014034121,2018-10-17 21:53:09,104_1
3659,2018-10-18 05:48:09,-1.24833328967848,36.817104075844604,2018-10-18 05:48:09,142_3
3660,2018-10-18 06:03:09,-1.4178860770228898,36.708780036562,2018-10-18 06:03:09,100_2
3661,2018-10-18 06:31:09,-1.20374433073791,36.917527483384,2018-10-18 06:31:09,3_2
3662,2018-10-18 06:35:39,-1.3950088103766,36.7636649532439,2018-10-18 06:35:39,110_1
3663,2018-10-18 07:12:40,-1.41482615510999,36.71105026159071,2018-10-18 07:12:40,100_2
3664,2018-10-18 07:16:39,-1.24870454067983,36.816606957313,2018-10-18 07:16:39,142_3
3665,2018-10-18 07:33:09,-1.24833328967848,36.817104075844604,2018-10-18 07:33:09,142_3
3666,2018-10-18 07:36:39,-1.24870454067983,36.816606957313,2018-10-18 07:36:39,142_3
3667,2018-10-18 07:40:39,-1.23099926512786,36.877874379425,2018-10-18 07:40:39,99_2
3668,2018-10-18 07:42:40,-1.29011931062927,36.8281567033042,2018-10-18 07:42:40,9_5
3669,2018-10-18 07:45:39,-1.23099926512786,36.877874379425,2018-10-18 07:45:39,99_2
3670,2018-10-18 07:46:39,-1.23100521084921,36.8778795033504,2018-10-18 07:46:39,99_2
3671,2018-10-18 08:06:09,-1.23103154439899,36.8775973348898,2018-10-18 08:06:09,99_2
3672,2018-10-18 08:18:09,-1.4100500102398703,36.712277003187104,2018-10-18 08:18:09,100_2
3673,2018-10-18 17:42:09,-1.34536401037303,36.902474503745296,2018-10-18 17:42:09,157_1
3674,2018-10-18 20:31:09,-1.05349761197387,36.6317265036733,2018-10-18 20:31:09,98_1
3675,2018-10-18 21:05:09,-1.25997519893869,36.8434175352992,2018-10-18 21:05:09,26_1
3676,2018-10-18 21:43:10,-1.26426660944345,36.74698523415729,2018-10-18 21:43:10,6_1
3677,2018-10-19 05:42:39,-1.2120875081863702,36.8335981795564,2018-10-19 05:42:39,15_1
3678,2018-10-19 05:49:09,-1.21549909291289,36.8351503322735,2018-10-19 05:49:09,15_1
3679,2018-10-19 05:57:39,-1.21549909291289,36.8351503322735,2018-10-19 05:57:39,15_1
3680,2018-10-19 05:58:39,-1.21549909291289,36.8351503322735,2018-10-19 05:58:39,15_1
3681,2018-10-19 06:07:09,-1.21549909291289,36.8351503322735,2018-10-19 06:07:09,15_1
3682,2018-10-19 06:17:09,-1.21549909291289,36.8351503322735,2018-10-19 06:17:09,15_1
3683,2018-10-19 06:36:09,-1.21549909291289,36.8351503322735,2018-10-19 06:36:09,15_1
3684,2018-10-19 07:15:39,-1.21549909291289,36.8351503322735,2018-10-19 07:15:39,15_1
3685,2018-10-19 11:21:39,-1.26733651076326,36.8049000033412,2018-10-19 11:21:39,209_1
3686,2018-10-19 15:01:09,-1.33443661035642,36.8831876032289,2018-10-19 15:01:09,1_1
3687,2018-10-19 17:04:39,-1.35962991280179,36.907802062129896,2018-10-19 17:04:39,109_1
3688,2018-10-19 20:50:09,-1.26662371084323,36.746475403361,2018-10-19 20:50:09,70_3
3689,2018-10-20 08:06:09,-1.33139815369328,36.8885547604,2018-10-20 08:06:09,59_1
3690,2018-10-20 10:34:39,-1.39562837594942,36.9410248694783,2018-10-20 10:34:39,170_1
3691,2018-10-20 10:37:39,-1.39562837594942,36.9410248694783,2018-10-20 10:37:39,170_1
3692,2018-10-20 11:37:09,-1.15623201205424,36.9280645017824,2018-10-20 11:37:09,133_1
3693,2018-10-20 14:04:09,-1.11907251168763,36.6184080035925,2018-10-20 14:04:09,98_1
3694,2018-10-20 16:47:39,-1.05038001142369,37.057783003542205,2018-10-20 16:47:39,280_1
3695,2018-10-21 03:52:09,-1.28599818410295,36.8238502676341,2018-10-21 03:52:09,152_2
3696,2018-10-21 13:24:39,-1.26120745540692,36.8420181566632,2018-10-21 13:24:39,243_8
3697,2018-10-21 15:45:39,-1.28444001065179,36.8306190033107,2018-10-21 15:45:39,43_3
3698,2018-10-21 20:29:09,-1.30787463558426,36.81927052828679,2018-10-21 20:29:09,184_4
3699,2018-10-21 23:35:09,-1.28855331059066,36.8628806032949,2018-10-21 23:35:09,86_4
3700,2018-10-22 05:38:39,-1.32122834887827,36.808475269879295,2018-10-22 05:38:39,173_2
3701,2018-10-22 05:52:09,-1.32044791051654,36.809343103271,2018-10-22 05:52:09,173_3
3702,2018-10-22 05:53:09,-1.32122834887827,36.808475269879295,2018-10-22 05:53:09,173_2
3703,2018-10-22 05:57:39,-1.32072108051712,36.8079734432712,2018-10-22 05:57:39,173_2
3704,2018-10-22 06:16:11,-1.18884981099406,36.931382436751214,2018-10-22 06:16:11,58_1
3705,2018-10-22 06:35:09,-1.2836638653328798,36.8226081616571,2018-10-22 06:35:09,153_3
3706,2018-10-22 07:50:39,-1.29228787431091,36.8423884423268,2018-10-22 07:50:39,19_2
3707,2018-10-23 06:06:09,-1.25640151074036,36.8552620033542,2018-10-23 06:06:09,108_4
3708,2018-10-23 06:12:40,-1.25640151074036,36.8552620033542,2018-10-23 06:12:40,108_4
3709,2018-10-23 06:14:09,-1.28609576670896,36.8196706407224,2018-10-23 06:14:09,95_5
3710,2018-10-23 06:14:39,-1.32564729985673,36.8480934290034,2018-10-23 06:14:39,172_1
3711,2018-10-23 06:15:39,-1.22575611087278,36.8849726032901,2018-10-23 06:15:39,50_1
3712,2018-10-23 06:16:39,-1.2578347711241498,36.853857382029204,2018-10-23 06:16:39,97_1
3713,2018-10-23 06:18:09,-1.2859906308416005,36.818324092749,2018-10-23 06:18:09,95_2
3714,2018-10-23 06:18:39,-1.32703951043904,36.84570152325061,2018-10-23 06:18:39,172_1
3715,2018-10-23 06:24:11,-1.32664980829448,36.8456175957835,2018-10-23 06:24:11,172_1
3716,2018-10-23 06:39:09,-1.32815651050347,36.8707640046704,2018-10-23 06:39:09,120_3
3717,2018-10-23 07:08:39,-1.32564729985673,36.8480934290034,2018-10-23 07:08:39,172_1
3718,2018-10-23 07:10:09,-1.32703951043904,36.84570152325061,2018-10-23 07:10:09,172_1
3719,2018-10-23 07:24:39,-1.2986499106241598,36.802562403301394,2018-10-23 07:24:39,148_1
3720,2018-10-23 07:25:09,-1.45529730958032,37.061459603013,2018-10-23 07:25:09,176_2
3721,2018-10-23 07:27:39,-1.32564729985673,36.8480934290034,2018-10-23 07:27:39,172_1
3722,2018-10-23 07:33:39,-1.32664980829448,36.8456175957835,2018-10-23 07:33:39,172_1
3723,2018-10-23 07:34:09,-0.983374612299807,36.6323335037644,2018-10-23 07:34:09,98_1
3724,2018-10-23 07:35:09,-1.32500330935852,36.847435278904,2018-10-23 07:35:09,172_1
3725,2018-10-23 07:53:09,-1.32664980829448,36.8456175957835,2018-10-23 07:53:09,172_1
3726,2018-10-23 08:11:39,-1.32500330935852,36.847435278904,2018-10-23 08:11:39,172_1
3727,2018-10-23 08:36:09,-1.32703951043904,36.84570152325061,2018-10-23 08:36:09,172_1
3728,2018-10-23 08:49:09,-1.32500330935852,36.847435278904,2018-10-23 08:49:09,172_1
3729,2018-10-23 13:02:39,-1.32371301079058,36.9000985033684,2018-10-23 13:02:39,72_2
3730,2018-10-23 20:24:39,-1.22888321108489,36.6933650034268,2018-10-23 20:24:39,98_1
3731,2018-10-24 12:30:09,-1.31083197094919,36.8054493003986,2018-10-24 12:30:09,85_3
3732,2018-10-24 15:51:09,-1.3000049152866202,36.8367241816443,2018-10-24 15:51:09,8_4
3733,2018-10-24 17:25:09,-1.29482331071371,36.74756940332311,2018-10-24 17:25:09,136_1
3734,2018-10-24 18:12:09,-1.25971001081527,36.7867350033491,2018-10-24 18:12:09,66_2
3735,2018-10-24 20:06:09,-1.25983438698615,36.843438596942796,2018-10-24 20:06:09,26_1
3736,2018-10-24 20:50:09,-1.22888321108489,36.6933650034268,2018-10-24 20:50:09,98_1
3737,2018-10-25 08:52:39,-1.32815651050347,36.8707640046704,2018-10-25 08:52:39,120_3
3738,2018-10-25 11:41:39,-1.25941451075467,36.8020240033829,2018-10-25 11:41:39,116_3
3739,2018-10-25 14:15:39,-1.32540219602396,36.8481301588456,2018-10-25 14:15:39,172_1
3740,2018-10-25 15:04:39,-1.3253865103345002,36.8481390031765,2018-10-25 15:04:39,172_1
3741,2018-10-25 20:22:09,-1.4295100089202195,37.646570002844,2018-10-25 20:22:09,176_1
3742,2018-10-26 06:15:39,-1.16441886551609,36.9571663517128,2018-10-26 06:15:39,280_1
3743,2018-10-26 06:31:39,-1.16040821104925,36.9581034034306,2018-10-26 06:31:39,280_1
3744,2018-10-26 07:28:39,-1.29562818966838,36.755577798644794,2018-10-26 07:28:39,318_1
3745,2018-10-26 08:20:39,-1.2642848107128402,36.8537605033293,2018-10-26 08:20:39,140_2
3746,2018-10-26 09:16:09,-1.25997519893869,36.8434175352992,2018-10-26 09:16:09,26_1
3747,2018-10-26 16:58:39,-1.28558991066059,36.819956603312704,2018-10-26 16:58:39,95_1
3748,2018-10-26 18:10:09,-1.28516921064691,36.8317991033094,2018-10-26 18:10:09,102_1
3749,2018-10-26 18:16:09,-1.28516921064691,36.8317991033094,2018-10-26 18:16:09,102_1
3750,2018-10-26 18:21:09,-1.18503641097279,36.930656803407295,2018-10-26 18:21:09,280_3
3751,2018-10-26 18:36:39,-1.18503641097279,36.930656803407295,2018-10-26 18:36:39,280_3
3752,2018-10-26 18:42:39,-1.18503641097279,36.930656803407295,2018-10-26 18:42:39,280_3
3753,2018-10-26 20:09:39,-1.25920851082919,36.7828344033588,2018-10-26 20:09:39,66_1
3754,2018-10-26 20:10:39,-1.25920851082919,36.7828344033588,2018-10-26 20:10:39,66_1
3755,2018-10-26 23:32:09,-1.11802464119581,37.0098691971455,2018-10-26 23:32:09,280_1
3756,2018-10-27 06:41:09,-1.31658533647308,36.833825221504796,2018-10-27 06:41:09,92_4
3757,2018-10-27 06:54:39,-1.31287330853706,36.829964111877295,2018-10-27 06:54:39,67_4
3758,2018-10-27 07:04:41,-1.31963276778804,36.8379822621182,2018-10-27 07:04:41,92_5
3759,2018-10-27 07:27:39,-1.39570413032201,36.9408923366008,2018-10-27 07:27:39,170_1
3760,2018-10-27 08:30:39,-1.26433113609309,36.7469843524426,2018-10-27 08:30:39,6_1
3761,2018-10-27 08:35:09,-1.21961951110669,36.7123775034969,2018-10-27 08:35:09,98_3
3762,2018-10-27 08:57:39,-1.26446767768875,36.7396162698957,2018-10-27 08:57:39,106_3
3763,2018-10-27 09:06:39,-1.26446767768875,36.7396162698957,2018-10-27 09:06:39,106_3
3764,2018-10-27 09:31:09,-1.1546187115221698,36.6387231369204,2018-10-27 09:31:09,98_1
3765,2018-10-27 09:40:09,-1.26433113609309,36.7469843524426,2018-10-27 09:40:09,6_1
3766,2018-10-27 12:39:09,-1.27442931058259,36.9176871032953,2018-10-27 12:39:09,162_5
3767,2018-10-27 14:52:39,-1.28562171064652,36.8305411033092,2018-10-27 14:52:39,94_2
3768,2018-10-27 17:03:39,-1.3444590051428795,36.90255400160471,2018-10-27 17:03:39,157_1
3769,2018-10-27 17:29:09,-1.1546187115221698,36.6387231369204,2018-10-27 17:29:09,98_1
3770,2018-10-27 18:17:09,-1.31658533647308,36.833825221504796,2018-10-27 18:17:09,92_4
3771,2018-10-27 18:23:09,-1.26408659785579,36.801635276777894,2018-10-27 18:23:09,80_3
3772,2018-10-27 18:32:39,-1.31659931049483,36.8338161532564,2018-10-27 18:32:39,92_4
3773,2018-10-27 18:59:09,-1.26426660944345,36.74698523415729,2018-10-27 18:59:09,6_1
3774,2018-10-27 18:59:39,-1.20926001104584,36.7883350034138,2018-10-27 18:59:39,304_3
3775,2018-10-28 12:51:09,-1.26433113609309,36.7469843524426,2018-10-28 12:51:09,6_1
3776,2018-10-28 15:02:09,-1.26426660944345,36.74698523415729,2018-10-28 15:02:09,6_1
3777,2018-10-28 16:11:09,-1.26433113609309,36.7469843524426,2018-10-28 16:11:09,6_1
3778,2018-10-28 16:31:39,-1.26433113609309,36.7469843524426,2018-10-28 16:31:39,6_1
3779,2018-10-28 20:35:09,-1.26433113609309,36.7469843524426,2018-10-28 20:35:09,6_1
3780,2018-10-28 20:35:39,-1.25640151074036,36.8552620033542,2018-10-28 20:35:39,108_4
3781,2018-10-28 22:22:39,-1.26433113609309,36.7469843524426,2018-10-28 22:22:39,6_1
3782,2018-10-29 06:20:39,-1.1546187115221698,36.6387231369204,2018-10-29 06:20:39,98_1
3783,2018-10-29 07:02:09,-1.32703951043904,36.84570152325061,2018-10-29 07:02:09,172_1
3784,2018-10-29 07:02:39,-1.3253865103345002,36.8481390031765,2018-10-29 07:02:39,172_1
3785,2018-10-29 07:13:09,-1.2836672106626,36.8250603033135,2018-10-29 07:13:09,29_12
3786,2018-10-29 07:19:09,-1.13475512206467,36.9718038517831,2018-10-29 07:19:09,280_1
3787,2018-10-29 07:37:39,-1.30028241060545,36.8112074032965,2018-10-29 07:37:39,124_1
3788,2018-10-29 08:09:39,-1.2093400110492398,36.7884700034217,2018-10-29 08:09:39,304_3
3789,2018-10-29 08:32:09,-1.39708591024912,36.7497785031916,2018-10-29 08:32:09,110_1
3790,2018-10-29 08:41:09,-1.26032854423438,36.7708487699924,2018-10-29 08:41:09,192_2
3791,2018-10-29 08:46:39,-1.26914259737005,36.832585245882704,2018-10-29 08:46:39,69_1
3792,2018-10-29 08:56:39,-1.14924411109529,36.9620097034438,2018-10-29 08:56:39,280_1
3793,2018-10-29 09:36:09,-1.31075901057298,36.7997843032866,2018-10-29 09:36:09,41_2
3794,2018-10-29 16:39:09,-1.1546187115221698,36.6387231369204,2018-10-29 16:39:09,98_1
3795,2018-10-30 06:06:39,-1.38968051003861,36.93583200314,2018-10-30 06:06:39,170_1
3796,2018-10-30 09:32:09,-1.25150701089874,36.7565407033773,2018-10-30 09:32:09,620_4
3797,2018-10-30 09:37:09,-1.25150701089874,36.7565407033773,2018-10-30 09:37:09,620_4
3798,2018-10-30 14:20:09,-1.27775953534115,36.8304796516598,2018-10-30 14:20:09,63_2
3799,2018-10-30 16:59:39,-1.26271931078652,36.8031666033478,2018-10-30 16:59:39,80_1
3800,2018-10-30 21:53:09,-1.2858426106514398,36.8260006033104,2018-10-30 21:53:09,152_4
3801,2018-10-30 22:28:39,-1.20361355039397,36.9173289010703,2018-10-30 22:28:39,3_2
3802,2018-10-30 22:41:39,-1.20374433073791,36.917527483384,2018-10-30 22:41:39,3_2
3803,2018-10-30 22:59:09,-1.32063422774179,36.8501789285589,2018-10-30 22:59:09,172_1
3804,2018-10-31 07:34:39,-1.36413761018546,36.9121154031781,2018-10-31 07:34:39,170_2
3805,2018-10-31 10:16:39,-1.28735252703956,36.8366697476997,2018-10-31 10:16:39,23_2
3806,2018-10-31 17:57:39,-1.27117354387854,36.807263786427896,2018-10-31 17:57:39,87_3
3807,2018-10-31 17:58:09,-1.27117354387854,36.807263786427896,2018-10-31 17:58:09,87_3
3808,2018-10-31 18:22:09,-1.21506015993483,36.796396999805005,2018-10-31 18:22:09,246_2
3809,2018-10-31 19:13:09,-1.3285224027756002,36.880780019064396,2018-10-31 19:13:09,5_5
3810,2018-10-31 20:53:39,-1.2639746404689098,36.7582238391425,2018-10-31 20:53:39,44_2
3811,2018-10-31 23:50:09,-1.2941960061393898,36.851290828315896,2018-10-31 23:50:09,17_3
3812,2018-11-01 07:18:39,-1.30733248529152,36.803918611644896,2018-11-01 07:18:39,41_3
3813,2018-11-01 07:19:39,-1.31435138551052,36.807908528274496,2018-11-01 07:19:39,11_2
3814,2018-11-01 17:44:39,-1.27117354387854,36.807263786427896,2018-11-01 17:44:39,87_3
3815,2018-11-01 18:37:39,-0.662938762534417,37.208730003992294,2018-11-01 18:37:39,280_1
3816,2018-11-01 18:53:09,-1.20374433073791,36.917527483384,2018-11-01 18:53:09,3_2
3817,2018-11-01 18:56:39,-1.21612551472085,36.89580416583279,2018-11-01 18:56:39,45_3
3818,2018-11-01 18:58:09,-1.21906719968389,36.8917852095321,2018-11-01 18:58:09,90_3
3819,2018-11-01 19:01:39,-1.2725872120042,36.97469168508071,2018-11-01 19:01:39,25_1
3820,2018-11-01 19:17:39,-1.21847101087049,36.8924600033762,2018-11-01 19:17:39,90_3
3821,2018-11-01 19:22:39,-1.20040101138234,36.899671003477,2018-11-01 19:22:39,247_1
3822,2018-11-01 19:38:09,-1.19676337694864,36.900566960705,2018-11-01 19:38:09,247_1
3823,2018-11-01 19:40:09,-1.21863695424949,36.8913614321549,2018-11-01 19:40:09,90_1
3824,2018-11-01 19:40:10,-1.21863695424949,36.8913614321549,2018-11-01 19:40:10,90_1
3825,2018-11-01 19:58:39,-1.20361355039397,36.9173289010703,2018-11-01 19:58:39,3_2
3826,2018-11-01 19:59:09,-1.2105657951967,36.908186329012295,2018-11-01 19:59:09,55_3
3827,2018-11-01 20:53:09,-1.18505961100922,36.903039603416296,2018-11-01 20:53:09,133_3
3828,2018-11-02 06:20:39,-1.25221701076027,36.8593964033431,2018-11-02 06:20:39,194_1
3829,2018-11-02 06:21:09,-1.2521874020910702,36.8593670969785,2018-11-02 06:21:09,194_1
3830,2018-11-02 06:21:39,-1.2521874020910702,36.8593670969785,2018-11-02 06:21:39,194_1
3831,2018-11-02 06:23:09,-1.2562189748168,36.8552681770652,2018-11-02 06:23:09,108_4
3832,2018-11-02 06:26:09,-1.2521874020910702,36.8593670969785,2018-11-02 06:26:09,194_1
3833,2018-11-02 06:30:39,-1.2562189748168,36.8552681770652,2018-11-02 06:30:39,108_4
3834,2018-11-02 06:30:40,-1.39769441563914,36.94211495531,2018-11-02 06:30:40,170_1
3835,2018-11-02 06:41:39,-1.2521874020910702,36.8593670969785,2018-11-02 06:41:39,194_1
3836,2018-11-02 06:46:09,-1.2521874020910702,36.8593670969785,2018-11-02 06:46:09,194_1
3837,2018-11-02 07:02:09,-1.25640151074036,36.8552620033542,2018-11-02 07:02:09,108_4
3838,2018-11-02 07:02:39,-1.25640151074036,36.8552620033542,2018-11-02 07:02:39,108_4
3839,2018-11-02 07:05:39,-1.25198220374036,36.85991878909911,2018-11-02 07:05:39,194_1
3840,2018-11-02 07:05:39,-1.04376891143475,37.0724399035461,2018-11-02 07:05:39,280_1
3841,2018-11-02 07:34:09,-1.28809801066049,36.8113260033122,2018-11-02 07:34:09,125_6
3842,2018-11-02 10:04:09,-1.22599478564118,36.8840661235797,2018-11-02 10:04:09,50_2
3843,2018-11-02 10:25:09,-1.30130261058807,36.820903303292,2018-11-02 10:25:09,175_3
3844,2018-11-02 11:32:09,-1.35954751040571,36.7470310033249,2018-11-02 11:32:09,110_1
3845,2018-11-02 13:07:09,-1.32815651050347,36.8707640046704,2018-11-02 13:07:09,120_3
3846,2018-11-02 17:32:39,-1.3233958405087,36.8052061432686,2018-11-02 17:32:39,31_3
3847,2018-11-02 19:27:39,-1.32371301079058,36.9000985033684,2018-11-02 19:27:39,72_2
3848,2018-11-02 20:11:39,-1.15275065869297,36.6716175985798,2018-11-02 20:11:39,98_1
3849,2018-11-03 12:57:39,-1.32353649834444,36.84444245058421,2018-11-03 12:57:39,172_2
3850,2018-11-03 14:19:09,-1.21150011088231,36.907635303380395,2018-11-03 14:19:09,55_3
3851,2018-11-04 07:05:39,-1.22170875822516,36.8360614208385,2018-11-04 07:05:39,15_1
3852,2018-11-04 07:51:39,-1.2597314246769098,36.7867329606225,2018-11-04 07:51:39,66_2
3853,2018-11-04 17:43:09,-1.25288043468538,36.789876778733,2018-11-04 17:43:09,117_1
3854,2018-11-05 08:12:09,-1.1672840111931202,36.825383003464395,2018-11-05 08:12:09,15_1
3855,2018-11-05 08:23:09,-1.32371301079058,36.9000985033684,2018-11-05 08:23:09,72_2
3856,2018-11-05 08:23:39,-1.32371301079058,36.9000985033684,2018-11-05 08:23:39,72_2
3857,2018-11-05 08:37:39,-1.32371549199332,36.9000975773211,2018-11-05 08:37:39,72_2
3858,2018-11-05 19:35:39,-1.29399977272201,36.8517846537665,2018-11-05 19:35:39,17_3
3859,2018-11-05 19:36:09,-1.29399977272201,36.8517846537665,2018-11-05 19:36:09,17_3
3860,2018-11-06 06:27:09,-1.32353649834444,36.84444245058421,2018-11-06 06:27:09,172_2
3861,2018-11-06 07:50:39,-1.27306111238582,36.8129184019364,2018-11-06 07:50:39,132_1
3862,2018-11-06 09:34:39,-1.27099470032153,36.7753146639851,2018-11-06 09:34:39,192_2
3863,2018-11-06 11:01:39,-1.2635165108207802,36.8078000033049,2018-11-06 11:01:39,209_1
3864,2018-11-06 12:34:39,-1.33221701063897,36.675211003299204,2018-11-06 12:34:39,100_6
3865,2018-11-06 12:51:09,-1.2882200106336,36.8313420033056,2018-11-06 12:51:09,150_4
3866,2018-11-07 01:39:09,-1.30574451056203,36.8269348366087,2018-11-07 01:39:09,67_4
3867,2018-11-07 06:47:39,-1.22888401078724,36.9195300033539,2018-11-07 06:47:39,55_1
3868,2018-11-07 08:46:10,-1.25971001081527,36.7867350033491,2018-11-07 08:46:10,66_2
3869,2018-11-07 14:58:09,-1.18139204689594,36.9379876750919,2018-11-07 14:58:09,280_3
3870,2018-11-07 15:06:39,-1.17979242125814,36.93917675595221,2018-11-07 15:06:39,280_2
3871,2018-11-07 15:32:09,-1.18143901117524,36.9380360033818,2018-11-07 15:32:09,280_3
3872,2018-11-07 15:46:09,-1.17979242125814,36.93917675595221,2018-11-07 15:46:09,280_2
3873,2018-11-07 17:35:39,-1.1976900111098,36.7829340034385,2018-11-07 17:35:39,15_3
3874,2018-11-07 19:15:39,-1.28676741075963,36.740397503336794,2018-11-07 19:15:39,136_2
3875,2018-11-07 19:54:09,-1.28238731036264,36.7898967035239,2018-11-07 19:54:09,74_7
3876,2018-11-08 06:24:09,-1.3444590051428795,36.90255400160471,2018-11-08 06:24:09,157_1
3877,2018-11-08 07:24:09,-1.21506687264775,36.7963933446415,2018-11-08 07:24:09,246_2
3878,2018-11-08 08:07:39,-1.2846839106295,36.8467246033051,2018-11-08 08:07:39,52_3
3879,2018-11-08 08:28:09,-1.29886121058061,36.837009003289296,2018-11-08 08:28:09,8_4
3880,2018-11-08 13:47:09,-1.25252504073915,36.859891044370606,2018-11-08 13:47:09,194_1
3881,2018-11-08 19:59:39,-1.42702000937966,37.309150002965296,2018-11-08 19:59:39,176_1
3882,2018-11-08 22:27:09,-1.26032792688475,36.710607479581,2018-11-08 22:27:09,164_2
3883,2018-11-09 05:15:39,-1.26426660944345,36.74698523415729,2018-11-09 05:15:39,6_1
3884,2018-11-09 06:35:09,-1.20157346792097,36.91902246313821,2018-11-09 06:35:09,3_1
3885,2018-11-09 06:44:09,-1.4311140649083602,36.9636328215386,2018-11-09 06:44:09,170_1
3886,2018-11-09 06:46:09,-1.32835161039531,36.8744614032396,2018-11-09 06:46:09,120_2
3887,2018-11-09 06:52:09,-1.29914280926961,36.8067951518385,2018-11-09 06:52:09,101_1
3888,2018-11-09 07:11:09,-1.26426660944345,36.74698523415729,2018-11-09 07:11:09,6_1
3889,2018-11-09 08:21:09,-1.2701741699272902,36.8072926232429,2018-11-09 08:21:09,87_3
3890,2018-11-09 08:29:09,-1.27001531243623,36.8071519910309,2018-11-09 08:29:09,87_2
3891,2018-11-09 08:32:39,-1.2699324107478998,36.807562203337,2018-11-09 08:32:39,87_3
3892,2018-11-09 08:33:39,-1.27117354387854,36.807263786427896,2018-11-09 08:33:39,87_3
3893,2018-11-09 08:34:39,-1.2699324107478998,36.807562203337,2018-11-09 08:34:39,87_3
3894,2018-11-09 09:00:09,-1.26032854423438,36.7708487699924,2018-11-09 09:00:09,192_2
3895,2018-11-09 09:04:09,-1.27170948003969,36.8086461774371,2018-11-09 09:04:09,87_5
3896,2018-11-09 11:39:09,-1.26662371084323,36.746475403361,2018-11-09 11:39:09,70_3
3897,2018-11-09 13:26:39,-1.21963933543296,36.8918878416874,2018-11-09 13:26:39,90_3
3898,2018-11-09 14:17:39,-1.02439791153176,37.0670170035734,2018-11-09 14:17:39,280_1
3899,2018-11-09 14:35:39,-1.3088592105308898,36.8383676032766,2018-11-09 14:35:39,92_1
3900,2018-11-09 14:43:39,-1.28656361064876,36.8255550033096,2018-11-09 14:43:39,152_4
3901,2018-11-09 16:07:09,-1.26680754579467,36.8346389023024,2018-11-09 16:07:09,4_4
3902,2018-11-09 16:39:39,-1.02439791153176,37.0670170035734,2018-11-09 16:39:39,280_1
3903,2018-11-09 18:24:39,-1.28656361064876,36.8255550033096,2018-11-09 18:24:39,152_4
3904,2018-11-09 20:49:09,-1.31659931049483,36.8338161532564,2018-11-09 20:49:09,92_4
3905,2018-11-10 02:06:39,-1.32993671085357,36.87100697240471,2018-11-10 02:06:39,120_3
3906,2018-11-10 02:34:39,-1.32993671085357,36.87100697240471,2018-11-10 02:34:39,120_3
3907,2018-11-10 06:22:39,-1.29970801063929,36.787362003305,2018-11-10 06:22:39,64_3
3908,2018-11-10 08:30:09,-1.32993671085357,36.87100697240471,2018-11-10 08:30:09,120_3
3909,2018-11-10 09:10:09,-1.26426660944345,36.74698523415729,2018-11-10 09:10:09,6_1
3910,2018-11-10 09:32:39,-1.32993671085357,36.87100697240471,2018-11-10 09:32:39,120_3
3911,2018-11-10 09:44:09,-1.32815651050347,36.8707640046704,2018-11-10 09:44:09,120_3
3912,2018-11-10 09:59:09,-1.39562837594942,36.9410248694783,2018-11-10 09:59:09,170_1
3913,2018-11-10 10:04:39,-1.32993671085357,36.87100697240471,2018-11-10 10:04:39,120_3
3914,2018-11-10 10:07:39,-1.28558991066059,36.819956603312704,2018-11-10 10:07:39,95_1
3915,2018-11-10 17:50:09,-1.06828666707729,37.0505581035842,2018-11-10 17:50:09,280_1
3916,2018-11-10 18:36:39,-1.0576958114234,37.0325732035408,2018-11-10 18:36:39,280_1
3917,2018-11-10 21:20:39,-1.26422309236721,36.74944048615129,2018-11-10 21:20:39,13_2
3918,2018-11-10 23:35:09,-1.21797781086762,36.8962966033757,2018-11-10 23:35:09,45_1
3919,2018-11-11 00:43:39,-1.32540219602396,36.8481301588456,2018-11-11 00:43:39,172_1
3920,2018-11-11 00:44:39,-1.3959606289190098,36.9411535272314,2018-11-11 00:44:39,170_1
3921,2018-11-11 02:09:39,-1.49122383734707,37.057248948841,2018-11-11 02:09:39,170_1
3922,2018-11-11 08:18:39,-1.2632239608343,36.812319953353295,2018-11-11 08:18:39,57_6
3923,2018-11-11 09:48:39,-1.26662371084323,36.746475403361,2018-11-11 09:48:39,70_3
3924,2018-11-11 10:14:09,-1.29099351062532,36.828092303302995,2018-11-11 10:14:09,9_5
